"alum_rho","alum_stress","BatteryMass","bid_bearing","bid_minThk","bid_rho","bid_shear","bid_stress","canard_mass","canopy_rho","canopy_thk","CfgID","ConstraintsTest","core_minThk","core_rho","CostPerFlight","CruiseSpeed","ENominal","EReserve","fc","fuselage_mass","fuselageHeight","fuselageLength","glue_rho","glue_thk","GUID","hops","hops.1","loiterTime","loiterTime.1","MaxTakeoffMass","MotorMass","paint_rho","paint_thk","PartsPerTool","payload_mass","prop_mass","Range","rib_thk","rib_width","RotorRadius","steel_shear","tNominal","tReserve","uni_rho","uni_stress","Vehicle","winglet"
2800,3.5e+08,749.220188594,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,305.204621875,54.4350839413,125.031184091,251.813550245,0.4,500,1.65,5,1800,0.000254,"3d34e355-9b1f-49ff-992b-1e98bbe54c5a",2,2,1020,1020,1683.20903344,170.280795233,1800,0.00015,1000,550,50,11428.2401928,0.0015,0.0254,9.50866945996,5e+08,389.942547441,2397.01318844,1660,4.5e+08,0,0.2
2800,3.5e+08,207.67969327,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,580.101970523,59.1242647619,122.123901767,177.593358963,0.4,500,1.65,5,1800,0.000254,"b397ca60-d679-4751-b999-b47a1a9425b4",2,2,1020,1020,9297.81437701,460.590118902,1800,0.00015,1000,550,50,120692.200689,0.0015,0.0254,5.8742773207,5e+08,2221.3311045,622.083812428,1660,4.5e+08,0,0.2
2800,3.5e+08,610.79135828,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,99.8140150035,62.5710212645,40.7705422154,72.5831228807,0.4,500,1.65,5,1800,0.000254,"275ffa53-5899-4dff-8320-453b5a1055d3",2,2,1020,1020,6696.88906995,196.643424376,1800,0.00015,1000,550,50,38250.2185992,0.0015,0.0254,0.471596020123,5e+08,791.308842754,28.2380280334,1660,4.5e+08,0,0.2
2800,3.5e+08,358.285937492,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,89.4366108904,70.7207132318,45.2623756882,69.7418561349,0.4,500,1.65,5,1800,0.000254,"194b7530-bd3c-4537-9ffd-246cf833b542",2,2,1020,1020,2460.10314839,260.970704476,1800,0.00015,1000,550,50,64855.5913873,0.0015,0.0254,4.66377052927,5e+08,1097.06642119,160.543037921,1660,4.5e+08,1,0.2
2800,3.5e+08,174.446770533,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,173.821922044,67.2957302588,164.438849925,239.75004915,0.4,500,1.65,5,1800,0.000254,"ac53ad2a-c0f6-439f-9017-906443a33831",2,2,1020,1020,9391.84566586,424.370672217,1800,0.00015,1000,550,50,103000.199306,0.0015,0.0254,8.16198531363,5e+08,1710.5606895,710.911943607,1660,4.5e+08,1,0.2
2800,3.5e+08,836.987475375,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,196.602746476,34.0555632921,133.72007747,182.17122649,0.4,500,1.65,5,1800,0.000254,"523558ce-e310-4c88-b0df-2972f84ab230",2,2,1020,1020,6844.93130552,197.433462049,1800,0.00015,1000,550,50,87040.2553493,0.0015,0.0254,1.58198743667,5e+08,2735.8307347,60.854176882,1660,4.5e+08,1,0.2
2800,3.5e+08,737.04534014,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,200.165902038,61.426380925,81.3739367711,97.9072894225,0.4,500,1.65,5,1800,0.000254,"56eeddd6-de7c-464d-9e3d-0de3bfbaab51",2,2,1020,1020,3279.89271223,373.288688099,1800,0.00015,1000,550,50,176574.576631,0.0015,0.0254,2.99041991445,5e+08,3054.57235754,103.927856905,1660,4.5e+08,1,0.2
2800,3.5e+08,284.120248745,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,121.995238099,54.9403454334,83.1309737402,186.735844025,0.4,500,1.65,5,1800,0.000254,"0bfa7d30-a316-4d49-964f-bec3312d2abd",2,2,1020,1020,9477.26705277,897.380453275,1800,0.00015,1000,550,50,36473.1229649,0.0015,0.0254,8.78780651761,5e+08,843.867740131,811.693729545,1660,4.5e+08,1,0.2
2800,3.5e+08,524.383482569,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,1299.05977562,53.8581831787,174.982150925,304.430025551,0.4,500,1.65,5,1800,0.000254,"9d0976b4-921a-4ec9-adfe-a91c2e0ae97c",2,2,1020,1020,8836.05615631,963.584700112,1800,0.00015,1000,550,50,105255.034477,0.0015,0.0254,9.53560348429,5e+08,2134.29976031,2455.4980486,1660,4.5e+08,0,0.2
2800,3.5e+08,541.114919787,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,114.943174982,35.1208698137,12.945216812,26.9451621694,0.4,500,1.65,5,1800,0.000254,"ee42022d-9cae-4cd2-8bdf-2e3ec80431ad",2,2,1020,1020,5349.48305116,149.336852907,1800,0.00015,1000,550,50,31557.2628821,0.0015,0.0254,1.4750582069,5e+08,1078.53306736,29.828729285,1660,4.5e+08,0,0.2
2800,3.5e+08,966.999040006,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,331.525664672,56.5737439253,93.1771090598,110.367077237,0.4,500,1.65,5,1800,0.000254,"4b3232f2-1a47-45d0-8bfb-29f0c9aaf8a0",2,2,1020,1020,6145.81431755,147.33978146,1800,0.00015,1000,550,50,156333.323769,0.0015,0.0254,2.2974317879,5e+08,2943.35474589,61.1595243268,1660,4.5e+08,0,0.2
2800,3.5e+08,829.603771955,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,585.878337156,36.004358268,48.7173857912,63.7171161626,0.4,500,1.65,5,1800,0.000254,"274d2518-a532-47b4-8943-0f76704cdbe6",2,2,1020,1020,3144.71231841,839.662217769,1800,0.00015,1000,550,50,198052.789152,0.0015,0.0254,2.3111013321,5e+08,5680.80042192,51.5229301448,1660,4.5e+08,0,0.2
2800,3.5e+08,133.604617138,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,152.828910013,69.3709717195,149.827539817,193.435058747,0.4,500,1.65,5,1800,0.000254,"b7dd0a18-f4a8-4039-98f8-13ecb73fcf3a",2,2,1020,1020,8583.57770646,181.445278894,1800,0.00015,1000,550,50,145846.374901,0.0015,0.0254,5.84681578414,5e+08,2282.41216587,1147.02809427,1660,4.5e+08,1,0.2
2800,3.5e+08,148.294161555,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,100.848937529,35.8352021825,73.0468995192,160.979164958,0.4,500,1.65,5,1800,0.000254,"be0eb37b-3c86-4100-86a4-2340bf8b4f88",2,2,1020,1020,3483.80289779,584.208816199,1800,0.00015,1000,550,50,33454.4730443,0.0015,0.0254,7.08292478038,5e+08,1113.56451218,801.498847906,1660,4.5e+08,1,0.2
2800,3.5e+08,209.658870697,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,88.7620425809,57.9656891292,44.8941042681,81.8564118391,0.4,500,1.65,5,1800,0.000254,"03de9cef-d57e-40f1-8284-5179f554bf6e",2,2,1020,1020,6946.86382813,728.751219341,1800,0.00015,1000,550,50,51011.3057505,0.0015,0.0254,4.79492875461,5e+08,1060.02586559,534.759628745,1660,4.5e+08,1,0.2
2800,3.5e+08,489.556693091,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,239.967548048,48.5469095558,50.3861424074,61.1113711069,0.4,500,1.65,5,1800,0.000254,"5946918d-223e-49d7-9b98-f82521228178",2,2,1020,1020,466.231617095,401.747330721,1800,0.00015,1000,550,50,135633.633387,0.0015,0.0254,1.75238104588,5e+08,2973.86751141,20.7027443566,1660,4.5e+08,0,0.2
2800,3.5e+08,416.235931786,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,185.202316755,40.8377169598,82.1691800027,114.244689069,0.4,500,1.65,5,1800,0.000254,"a2ad1d9d-a26f-4912-ab0d-56f21858b33d",2,2,1020,1020,2285.69880117,482.359526684,1800,0.00015,1000,550,50,120080.962724,0.0015,0.0254,4.26460472889,5e+08,3120.44260217,814.451276757,1660,4.5e+08,1,0.2
2800,3.5e+08,830.092202606,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,719.924581034,40.9538057936,67.6773511433,110.188736179,0.4,500,1.65,5,1800,0.000254,"0580883d-05c7-4ea9-a71c-239c2909972f",2,2,1020,1020,5557.42591407,898.16156515,1800,0.00015,1000,550,50,118104.917836,0.0015,0.0254,5.07903025378,5e+08,3063.85695902,404.603567831,1660,4.5e+08,0,0.2
2800,3.5e+08,456.850756974,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,164.108360494,71.3601107411,154.108197039,192.727000976,0.4,500,1.65,5,1800,0.000254,"7eed3e2d-9501-4786-88df-23541c180448",2,2,1020,1020,8071.19684824,393.86991254,1800,0.00015,1000,550,50,138784.874736,0.0015,0.0254,0.508199504228,5e+08,2124.85228926,34.5308478949,1660,4.5e+08,0,0.2
2800,3.5e+08,88.7576535449,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,164.231777317,44.4295777716,147.717804367,249.112457052,0.4,500,1.65,5,1800,0.000254,"abff4806-d90a-4168-b514-253ccf52819b",2,2,1020,1020,7405.75520632,484.602652628,1800,0.00015,1000,550,50,71090.5063994,0.0015,0.0254,8.04066158617,5e+08,1780.07161816,565.644986329,1660,4.5e+08,1,0.2
2800,3.5e+08,505.150383336,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,202.577452924,36.4621869028,125.028600741,219.359407858,0.4,500,1.65,5,1800,0.000254,"ffff1217-ba63-4941-97c3-32e69afe6601",2,2,1020,1020,6995.01548006,872.76398119,1800,0.00015,1000,550,50,58046.6301675,0.0015,0.0254,7.27173757301,5e+08,1771.96787407,467.861003216,1660,4.5e+08,1,0.2
2800,3.5e+08,787.11702094,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,111.620359712,34.2158253715,31.6332858235,91.8971063581,0.4,500,1.65,5,1800,0.000254,"3b851569-6b4a-44c8-a5f7-eed5902461a8",2,2,1020,1020,9716.14166944,62.3854987606,1800,0.00015,1000,550,50,15390.7536272,0.0015,0.0254,5.19255720331,5e+08,629.813893428,340.393957549,1660,4.5e+08,1,0.2
2800,3.5e+08,722.870419335,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,277.02398489,39.2507420059,31.1310134904,41.7760957085,0.4,500,1.65,5,1800,0.000254,"b998a378-87de-48af-be20-e9c315e00df0",2,2,1020,1020,1416.55963992,481.648857444,1800,0.00015,1000,550,50,118601.466049,0.0015,0.0254,1.63078537208,5e+08,3201.63627966,20.4145852239,1660,4.5e+08,0,0.2
2800,3.5e+08,964.873324285,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,241.266306389,72.9101439268,139.166557368,192.418612769,0.4,500,1.65,5,1800,0.000254,"b5ae2ca9-a0a5-4d18-90ba-df96e921615c",2,2,1020,1020,3410.41983006,813.455134073,1800,0.00015,1000,550,50,112891.362697,0.0015,0.0254,7.36592872031,5e+08,1728.36291107,1818.21620934,1660,4.5e+08,1,0.2
2800,3.5e+08,581.37300486,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,366.32320818,45.8328994428,318.809252491,452.233541517,0.4,500,1.65,5,1800,0.000254,"42aecc55-b57f-4913-921a-307cc9f6819c",2,2,1020,1020,6314.72742027,559.884536277,1800,0.00015,1000,550,50,124231.575442,0.0015,0.0254,9.45348557483,5e+08,2890.53276037,5527.79383039,1660,4.5e+08,1,0.2
2800,3.5e+08,423.488134548,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,129.040613304,71.7765263716,93.2674379799,153.433702307,0.4,500,1.65,5,1800,0.000254,"43fc84c3-515d-4cfa-9312-83f74a7a9f6d",2,2,1020,1020,9851.82776515,216.98694862,1800,0.00015,1000,550,50,63951.534664,0.0015,0.0254,7.36670504736,5e+08,1070.98118698,5228.95656255,1660,4.5e+08,1,0.2
2800,3.5e+08,684.247905155,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,119.506136586,69.8935047728,44.8479285656,90.9876416619,0.4,500,1.65,5,1800,0.000254,"dbd3545a-a731-459d-8b1b-c2289e33391b",2,2,1020,1020,5910.06466076,693.632278511,1800,0.00015,1000,550,50,36476.6962636,0.0015,0.0254,6.44493294936,5e+08,701.889643139,2414.19087224,1660,4.5e+08,1,0.2
2800,3.5e+08,275.973711381,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,257.462252264,63.1914354621,806.546301297,988.869093444,0.4,500,1.65,5,1800,0.000254,"ac258520-d5bf-402d-83b0-9908a4abb9e9",2,2,1020,1020,6726.84291183,913.450543019,1800,0.00015,1000,550,50,166244.504725,0.0015,0.0254,0.553172294773,5e+08,2810.80753759,83.2741177134,1660,4.5e+08,1,0.2
2800,3.5e+08,453.701473499,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,119.989065706,49.1343191548,72.9400386672,186.425603442,0.4,500,1.65,5,1800,0.000254,"6fe71ef8-0016-498e-8a18-d93a7e03f273",2,2,1020,1020,6407.10795702,500.842263498,1800,0.00015,1000,550,50,27664.8641167,0.0015,0.0254,8.90881180536,5e+08,743.045638825,4977.33639296,1660,4.5e+08,1,0.2
2800,3.5e+08,83.601933097,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,215.186452276,64.8973834056,75.4985425957,130.09199357,0.4,500,1.65,5,1800,0.000254,"d157df06-09cb-4ca5-a888-21229d1909ae",2,2,1020,1020,8545.08838142,420.323819,1800,0.00015,1000,550,50,39578.7553237,0.0015,0.0254,5.83859933819,5e+08,789.86673494,608.615810373,1660,4.5e+08,0,0.2
2800,3.5e+08,933.862886527,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,1064.3921499,38.5185615565,94.3479429669,172.863937528,0.4,500,1.65,5,1800,0.000254,"57136cb1-9cb1-49b6-946a-a68c67e83857",2,2,1020,1020,3945.95055869,394.680157091,1800,0.00015,1000,550,50,98279.1855893,0.0015,0.0254,7.31723162412,5e+08,2731.4760058,1124.98564547,1660,4.5e+08,0,0.2
2800,3.5e+08,39.0081885464,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1331.06412995,37.5832756505,140.239715225,267.826248304,0.4,500,1.65,5,1800,0.000254,"bb13163b-7231-4117-9402-0745d87625fa",2,2,1020,1020,9710.23529459,590.379598539,1800,0.00015,1000,550,50,81781.7921207,0.0015,0.0254,9.45003819788,5e+08,2356.01554695,2396.8357719,1660,4.5e+08,0,0.2
2800,3.5e+08,68.8353089746,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,40.2801937951,45.6529984473,22.6911986284,77.5353084216,0.4,500,1.65,5,1800,0.000254,"f7166d4c-87ee-41a9-b6e0-bdf6b44e0871",2,2,1020,1020,2532.63056774,65.974824035,1800,0.00015,1000,550,50,14239.6653628,0.0015,0.0254,5.96774157831,5e+08,491.910845883,723.347851161,1660,4.5e+08,1,0.2
2800,3.5e+08,624.898288595,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,122.814799132,60.7914735673,48.9204086084,100.270058085,0.4,500,1.65,5,1800,0.000254,"efa1adc1-27c6-44f8-8e36-cb8f4f91df94",2,2,1020,1020,5844.32661121,673.852914082,1800,0.00015,1000,550,50,40218.7482828,0.0015,0.0254,6.33323801538,5e+08,841.585349437,1716.79009742,1660,4.5e+08,1,0.2
2800,3.5e+08,815.337342232,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,182.229766909,30.1577285897,48.3063675346,69.9232851994,0.4,500,1.65,5,1800,0.000254,"6d032cf0-7f0d-4db0-a815-08f81222e5b5",2,2,1020,1020,4050.61936328,171.711796868,1800,0.00015,1000,550,50,78897.9135491,0.0015,0.0254,2.52321433368,5e+08,2796.1755954,979.917792865,1660,4.5e+08,1,0.2
2800,3.5e+08,513.322255296,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,443.270135099,46.022159111,65.3344339643,86.3913072111,0.4,500,1.65,5,1800,0.000254,"1c6deaea-7c9e-4115-9df7-b67c4a7444e9",2,2,1020,1020,2126.29437006,341.638473506,1800,0.00015,1000,550,50,159896.973656,0.0015,0.0254,3.23402931224,5e+08,3654.34750444,112.46017567,1660,4.5e+08,0,0.2
2800,3.5e+08,490.1579807,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,275.091076628,67.7753078764,241.252831857,301.255188169,0.4,500,1.65,5,1800,0.000254,"4fe565c4-8a44-4849-b5f8-1375a7310acc",2,2,1020,1020,7413.71427725,286.776395502,1800,0.00015,1000,550,50,188197.268867,0.0015,0.0254,7.28386287529,5e+08,2956.78220526,2737.4287467,1660,4.5e+08,1,0.2
2800,3.5e+08,958.87009919,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,807.952541704,39.4149660969,78.7208190162,141.146322125,0.4,500,1.65,5,1800,0.000254,"b8389ded-924a-4c45-a85d-018c061f1afd",2,2,1020,1020,5560.13130351,131.85797566,1800,0.00015,1000,550,50,93073.0289248,0.0015,0.0254,6.40014339094,5e+08,2541.36265336,772.545212234,1660,4.5e+08,0,0.2
2800,3.5e+08,400.273326182,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,1414.01507213,41.058977731,106.199335834,174.796019679,0.4,500,1.65,5,1800,0.000254,"bd182363-5fd2-4e95-b9fc-86ffcd76c512",2,2,1020,1020,3012.28587408,701.132380843,1800,0.00015,1000,550,50,171637.575782,0.0015,0.0254,6.80084358458,5e+08,4360.26909744,907.038380242,1660,4.5e+08,0,0.2
2800,3.5e+08,339.675905629,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,175.888004688,51.3405691335,80.0650252162,97.4086595297,0.4,500,1.65,5,1800,0.000254,"ffc20a90-b101-4eaa-8340-4b2a070182b9",2,2,1020,1020,2527.07569261,295.518276275,1800,0.00015,1000,550,50,193925.13675,0.0015,0.0254,3.06150707774,5e+08,3957.22997667,797.030069826,1660,4.5e+08,1,0.2
2800,3.5e+08,825.490795707,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,180.958950874,62.7872804846,105.491638524,192.879198936,0.4,500,1.65,5,1800,0.000254,"792640fa-9544-4717-bf4a-09eaac52c335",2,2,1020,1020,4134.62644374,351.965806939,1800,0.00015,1000,550,50,57247.3812963,0.0015,0.0254,8.7561782779,5e+08,1091.76717409,2095.86109782,1660,4.5e+08,1,0.2
2800,3.5e+08,534.588453945,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,104.200340631,38.4721998672,35.054967271,97.6334622305,0.4,500,1.65,5,1800,0.000254,"9a0cdf02-119d-49cc-8de2-a24133ea290d",2,2,1020,1020,2458.20249304,886.123864649,1800,0.00015,1000,550,50,20910.9920285,0.0015,0.0254,6.06030826832,5e+08,723.535126681,981.981004927,1660,4.5e+08,1,0.2
2800,3.5e+08,512.506235016,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,372.15811803,33.9778257829,30.8533454965,48.6743837063,0.4,500,1.65,5,1800,0.000254,"abebc3ad-341b-442b-ada3-94fd4f126eb2",2,2,1020,1020,2725.58175094,446.795325922,1800,0.00015,1000,550,50,111445.251751,0.0015,0.0254,2.78605199346,5e+08,3459.94064314,78.3266428364,1660,4.5e+08,0,0.2
2800,3.5e+08,236.923509542,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1051.56645399,69.0140653522,214.822211584,330.9734701,0.4,500,1.65,5,1800,0.000254,"5cb41eee-44a0-40e9-ae3d-b2eba9e10d22",2,2,1020,1020,9821.61846515,196.569743163,1800,0.00015,1000,550,50,125487.762877,0.0015,0.0254,8.97813970151,5e+08,1998.29257901,2067.66412906,1660,4.5e+08,0,0.2
2800,3.5e+08,333.499494112,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1441.02998981,46.2557812627,144.109845631,249.110721444,0.4,500,1.65,5,1800,0.000254,"fd72d065-4de4-4258-86fb-f9e8670ab9aa",2,2,1020,1020,6067.23563515,376.602093534,1800,0.00015,1000,550,50,131778.689501,0.0015,0.0254,8.54895435751,5e+08,3028.9128473,1776.91515,1660,4.5e+08,0,0.2
2800,3.5e+08,969.524976188,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,280.388998428,74.7329384046,172.013329345,202.178508112,0.4,500,1.65,5,1800,0.000254,"60525a33-e189-4900-9059-af3ac65b1da7",2,2,1020,1020,7476.75261036,698.323528723,1800,0.00015,1000,550,50,198275.994697,0.0015,0.0254,4.60484723336,5e+08,2833.12724121,2302.07162442,1660,4.5e+08,1,0.2
2800,3.5e+08,906.004379151,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,115.720540694,60.4081453112,21.6465216277,48.0494280519,0.4,500,1.65,5,1800,0.000254,"338f7d11-3767-48e5-abcd-2789a9b5d70c",2,2,1020,1020,2741.74756843,881.328145457,1800,0.00015,1000,550,50,26979.3214924,0.0015,0.0254,0.821469789766,5e+08,626.617279068,767.746577078,1660,4.5e+08,1,0.2
2800,3.5e+08,317.783924424,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,683.851940858,45.2990187567,83.9731928818,145.270215788,0.4,500,1.65,5,1800,0.000254,"bab8b697-4907-46a9-9ab6-620b9c43a8ea",2,2,1020,1020,619.041590444,135.722491755,1800,0.00015,1000,550,50,98304.9182048,0.0015,0.0254,6.41934368236,5e+08,2350.13350185,757.845483436,1660,4.5e+08,0,0.2
2800,3.5e+08,595.510202366,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,134.670045471,41.0375457467,82.1742240299,220.146386078,0.4,500,1.65,5,1800,0.000254,"0df5bfb6-cd53-4c02-a64f-32e8f2da4a54",2,2,1020,1020,4255.72235485,327.760137544,1800,0.00015,1000,550,50,23827.5955408,0.0015,0.0254,9.30626744285,5e+08,760.629155747,11542.9746792,1660,4.5e+08,1,0.2
2800,3.5e+08,515.927774366,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,329.631481541,38.3064192225,44.7931925164,84.2470816505,0.4,500,1.65,5,1800,0.000254,"ca13baff-1bc7-4ac8-8bc8-4063b99e769e",2,2,1020,1020,8457.07481616,518.646224063,1800,0.00015,1000,550,50,51374.3447912,0.0015,0.0254,4.73267348417,5e+08,1521.14192436,344.933971999,1660,4.5e+08,0,0.2
2800,3.5e+08,269.205742284,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,106.746059069,67.0816297414,76.2256651525,106.920891084,0.4,500,1.65,5,1800,0.000254,"59bd1e20-094b-4549-ba5e-a646b7b02181",2,2,1020,1020,3809.89990542,103.598577103,1800,0.00015,1000,550,50,97882.8042562,0.0015,0.0254,5.04268561183,5e+08,1639.15960351,225.354129842,1660,4.5e+08,1,0.2
2800,3.5e+08,186.122826718,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,130.56461507,67.2732345766,50.0370247025,71.9722965997,0.4,500,1.65,5,1800,0.000254,"b04b9182-7f10-4b4c-ad96-a89b472e69bc",2,2,1020,1020,3174.87971396,439.100819054,1800,0.00015,1000,550,50,50348.8854954,0.0015,0.0254,3.28422385859,5e+08,928.42373512,120.922522991,1660,4.5e+08,0,0.2
2800,3.5e+08,511.928009694,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,226.677921936,79.9305148591,227.43754206,275.138359288,0.4,500,1.65,5,1800,0.000254,"65760955-61a9-4ab3-9c4b-fb812e2aecdd",2,2,1020,1020,9509.65413463,152.419397543,1800,0.00015,1000,550,50,173203.580672,0.0015,0.0254,6.85294419292,5e+08,2346.92687364,1989.46944411,1660,4.5e+08,1,0.2
2800,3.5e+08,626.802204768,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,319.167061161,71.5642481443,1057.47492874,1257.56828642,0.4,500,1.65,5,1800,0.000254,"6306d0a0-ef2a-456f-a05f-aa51fdfd3c5d",2,2,1020,1020,9130.85054545,880.385493669,1800,0.00015,1000,550,50,161539.702912,0.0015,0.0254,0.778848848604,5e+08,2437.26821844,327.431782995,1660,4.5e+08,1,0.2
2800,3.5e+08,731.111843541,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,213.613971545,40.6362442841,56.7927979652,117.845502576,0.4,500,1.65,5,1800,0.000254,"7edbcd48-231c-4de1-b104-ac856c74ed02",2,2,1020,1020,5148.00012797,981.912745177,1800,0.00015,1000,550,50,11883.9068105,0.0015,0.0254,6.32685723518,5e+08,472.445992978,745.954281227,1660,4.5e+08,0,0.2
2800,3.5e+08,151.817502798,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,774.59157856,79.3766897017,255.126394208,314.42812028,0.4,500,1.65,5,1800,0.000254,"2a26da79-55bf-464b-be4f-b4133bda85b7",2,2,1020,1020,5737.33472474,890.803416825,1800,0.00015,1000,550,50,196899.729158,0.0015,0.0254,6.20812778317,5e+08,2660.57370366,709.429799987,1660,4.5e+08,0,0.2
2800,3.5e+08,925.597396064,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,294.361844601,41.2596953487,36.0785539788,60.875020034,0.4,500,1.65,5,1800,0.000254,"bb026eaf-aa87-4954-be2f-afb06a35fc61",2,2,1020,1020,6066.38564575,68.7588982665,1800,0.00015,1000,550,50,66176.8896017,0.0015,0.0254,3.44072943985,5e+08,1783.91125146,147.028090152,1660,4.5e+08,0,0.2
